 Localitati ,Varste si grupe de varsta, Sexe, Judete, Ani, UM: Numar persoane, Valoare
 86495 RACU,0- 4 ani, Masculin, Harghita, Anul 2009, Numar persoane,55
 86495 RACU,0- 4 ani, Masculin, Harghita, Anul 2010, Numar persoane,61
 86495 RACU,0- 4 ani, Masculin, Harghita, Anul 2011, Numar persoane,60
 86495 RACU,0- 4 ani, Masculin, Harghita, Anul 2012, Numar persoane,56
 86495 RACU,0- 4 ani, Masculin, Harghita, Anul 2013, Numar persoane,46
 86495 RACU,0- 4 ani, Masculin, Harghita, Anul 2014, Numar persoane,48
 86495 RACU,0- 4 ani, Masculin, Harghita, Anul 2015, Numar persoane,39
 86495 RACU,0- 4 ani, Masculin, Harghita, Anul 2016, Numar persoane,40
 86495 RACU,0- 4 ani, Masculin, Harghita, Anul 2017, Numar persoane,39
 86495 RACU,5- 9 ani, Masculin, Harghita, Anul 2009, Numar persoane,41
 86495 RACU,5- 9 ani, Masculin, Harghita, Anul 2010, Numar persoane,42
 86495 RACU,5- 9 ani, Masculin, Harghita, Anul 2011, Numar persoane,51
 86495 RACU,5- 9 ani, Masculin, Harghita, Anul 2012, Numar persoane,57
 86495 RACU,5- 9 ani, Masculin, Harghita, Anul 2013, Numar persoane,62
 86495 RACU,5- 9 ani, Masculin, Harghita, Anul 2014, Numar persoane,57
 86495 RACU,5- 9 ani, Masculin, Harghita, Anul 2015, Numar persoane,63
 86495 RACU,5- 9 ani, Masculin, Harghita, Anul 2016, Numar persoane,59
 86495 RACU,5- 9 ani, Masculin, Harghita, Anul 2017, Numar persoane,55
 86495 RACU,10-14 ani, Masculin, Harghita, Anul 2009, Numar persoane,39
 86495 RACU,10-14 ani, Masculin, Harghita, Anul 2010, Numar persoane,44
 86495 RACU,10-14 ani, Masculin, Harghita, Anul 2011, Numar persoane,44
 86495 RACU,10-14 ani, Masculin, Harghita, Anul 2012, Numar persoane,40
 86495 RACU,10-14 ani, Masculin, Harghita, Anul 2013, Numar persoane,43
 86495 RACU,10-14 ani, Masculin, Harghita, Anul 2014, Numar persoane,45
 86495 RACU,10-14 ani, Masculin, Harghita, Anul 2015, Numar persoane,43
 86495 RACU,10-14 ani, Masculin, Harghita, Anul 2016, Numar persoane,54
 86495 RACU,10-14 ani, Masculin, Harghita, Anul 2017, Numar persoane,58
 86495 RACU,15-19 ani, Masculin, Harghita, Anul 2009, Numar persoane,52
 86495 RACU,15-19 ani, Masculin, Harghita, Anul 2010, Numar persoane,44
 86495 RACU,15-19 ani, Masculin, Harghita, Anul 2011, Numar persoane,48
 86495 RACU,15-19 ani, Masculin, Harghita, Anul 2012, Numar persoane,53
 86495 RACU,15-19 ani, Masculin, Harghita, Anul 2013, Numar persoane,48
 86495 RACU,15-19 ani, Masculin, Harghita, Anul 2014, Numar persoane,42
 86495 RACU,15-19 ani, Masculin, Harghita, Anul 2015, Numar persoane,46
 86495 RACU,15-19 ani, Masculin, Harghita, Anul 2016, Numar persoane,43
 86495 RACU,15-19 ani, Masculin, Harghita, Anul 2017, Numar persoane,37
 86495 RACU,20-24 ani, Masculin, Harghita, Anul 2009, Numar persoane,57
 86495 RACU,20-24 ani, Masculin, Harghita, Anul 2010, Numar persoane,59
 86495 RACU,20-24 ani, Masculin, Harghita, Anul 2011, Numar persoane,53
 86495 RACU,20-24 ani, Masculin, Harghita, Anul 2012, Numar persoane,44
 86495 RACU,20-24 ani, Masculin, Harghita, Anul 2013, Numar persoane,47
 86495 RACU,20-24 ani, Masculin, Harghita, Anul 2014, Numar persoane,53
 86495 RACU,20-24 ani, Masculin, Harghita, Anul 2015, Numar persoane,45
 86495 RACU,20-24 ani, Masculin, Harghita, Anul 2016, Numar persoane,45
 86495 RACU,20-24 ani, Masculin, Harghita, Anul 2017, Numar persoane,52
 86495 RACU,25-29 ani, Masculin, Harghita, Anul 2009, Numar persoane,67
 86495 RACU,25-29 ani, Masculin, Harghita, Anul 2010, Numar persoane,63
 86495 RACU,25-29 ani, Masculin, Harghita, Anul 2011, Numar persoane,70
 86495 RACU,25-29 ani, Masculin, Harghita, Anul 2012, Numar persoane,72
 86495 RACU,25-29 ani, Masculin, Harghita, Anul 2013, Numar persoane,65
 86495 RACU,25-29 ani, Masculin, Harghita, Anul 2014, Numar persoane,60
 86495 RACU,25-29 ani, Masculin, Harghita, Anul 2015, Numar persoane,63
 86495 RACU,25-29 ani, Masculin, Harghita, Anul 2016, Numar persoane,54
 86495 RACU,25-29 ani, Masculin, Harghita, Anul 2017, Numar persoane,45
 86495 RACU,30-34 ani, Masculin, Harghita, Anul 2009, Numar persoane,75
 86495 RACU,30-34 ani, Masculin, Harghita, Anul 2010, Numar persoane,72
 86495 RACU,30-34 ani, Masculin, Harghita, Anul 2011, Numar persoane,66
 86495 RACU,30-34 ani, Masculin, Harghita, Anul 2012, Numar persoane,68
 86495 RACU,30-34 ani, Masculin, Harghita, Anul 2013, Numar persoane,63
 86495 RACU,30-34 ani, Masculin, Harghita, Anul 2014, Numar persoane,64
 86495 RACU,30-34 ani, Masculin, Harghita, Anul 2015, Numar persoane,61
 86495 RACU,30-34 ani, Masculin, Harghita, Anul 2016, Numar persoane,69
 86495 RACU,30-34 ani, Masculin, Harghita, Anul 2017, Numar persoane,70
 86495 RACU,35-39 ani, Masculin, Harghita, Anul 2009, Numar persoane,86
 86495 RACU,35-39 ani, Masculin, Harghita, Anul 2010, Numar persoane,82
 86495 RACU,35-39 ani, Masculin, Harghita, Anul 2011, Numar persoane,81
 86495 RACU,35-39 ani, Masculin, Harghita, Anul 2012, Numar persoane,80
 86495 RACU,35-39 ani, Masculin, Harghita, Anul 2013, Numar persoane,80
 86495 RACU,35-39 ani, Masculin, Harghita, Anul 2014, Numar persoane,76
 86495 RACU,35-39 ani, Masculin, Harghita, Anul 2015, Numar persoane,73
 86495 RACU,35-39 ani, Masculin, Harghita, Anul 2016, Numar persoane,66
 86495 RACU,35-39 ani, Masculin, Harghita, Anul 2017, Numar persoane,68
 86495 RACU,40-44 ani, Masculin, Harghita, Anul 2009, Numar persoane,51
 86495 RACU,40-44 ani, Masculin, Harghita, Anul 2010, Numar persoane,63
 86495 RACU,40-44 ani, Masculin, Harghita, Anul 2011, Numar persoane,73
 86495 RACU,40-44 ani, Masculin, Harghita, Anul 2012, Numar persoane,81
 86495 RACU,40-44 ani, Masculin, Harghita, Anul 2013, Numar persoane,91
 86495 RACU,40-44 ani, Masculin, Harghita, Anul 2014, Numar persoane,89
 86495 RACU,40-44 ani, Masculin, Harghita, Anul 2015, Numar persoane,82
 86495 RACU,40-44 ani, Masculin, Harghita, Anul 2016, Numar persoane,83
 86495 RACU,40-44 ani, Masculin, Harghita, Anul 2017, Numar persoane,82
 86495 RACU,45-49 ani, Masculin, Harghita, Anul 2009, Numar persoane,38
 86495 RACU,45-49 ani, Masculin, Harghita, Anul 2010, Numar persoane,40
 86495 RACU,45-49 ani, Masculin, Harghita, Anul 2011, Numar persoane,34
 86495 RACU,45-49 ani, Masculin, Harghita, Anul 2012, Numar persoane,39
 86495 RACU,45-49 ani, Masculin, Harghita, Anul 2013, Numar persoane,47
 86495 RACU,45-49 ani, Masculin, Harghita, Anul 2014, Numar persoane,53
 86495 RACU,45-49 ani, Masculin, Harghita, Anul 2015, Numar persoane,68
 86495 RACU,45-49 ani, Masculin, Harghita, Anul 2016, Numar persoane,73
 86495 RACU,45-49 ani, Masculin, Harghita, Anul 2017, Numar persoane,78
 86495 RACU,50-54 ani, Masculin, Harghita, Anul 2009, Numar persoane,38
 86495 RACU,50-54 ani, Masculin, Harghita, Anul 2010, Numar persoane,34
 86495 RACU,50-54 ani, Masculin, Harghita, Anul 2011, Numar persoane,43
 86495 RACU,50-54 ani, Masculin, Harghita, Anul 2012, Numar persoane,39
 86495 RACU,50-54 ani, Masculin, Harghita, Anul 2013, Numar persoane,34
 86495 RACU,50-54 ani, Masculin, Harghita, Anul 2014, Numar persoane,36
 86495 RACU,50-54 ani, Masculin, Harghita, Anul 2015, Numar persoane,38
 86495 RACU,50-54 ani, Masculin, Harghita, Anul 2016, Numar persoane,34
 86495 RACU,50-54 ani, Masculin, Harghita, Anul 2017, Numar persoane,39
 86495 RACU,55-59 ani, Masculin, Harghita, Anul 2009, Numar persoane,54
 86495 RACU,55-59 ani, Masculin, Harghita, Anul 2010, Numar persoane,48
 86495 RACU,55-59 ani, Masculin, Harghita, Anul 2011, Numar persoane,40
 86495 RACU,55-59 ani, Masculin, Harghita, Anul 2012, Numar persoane,43
 86495 RACU,55-59 ani, Masculin, Harghita, Anul 2013, Numar persoane,44
 86495 RACU,55-59 ani, Masculin, Harghita, Anul 2014, Numar persoane,37
 86495 RACU,55-59 ani, Masculin, Harghita, Anul 2015, Numar persoane,35
 86495 RACU,55-59 ani, Masculin, Harghita, Anul 2016, Numar persoane,43
 86495 RACU,55-59 ani, Masculin, Harghita, Anul 2017, Numar persoane,39
 86495 RACU,60-64 ani, Masculin, Harghita, Anul 2009, Numar persoane,48
 86495 RACU,60-64 ani, Masculin, Harghita, Anul 2010, Numar persoane,53
 86495 RACU,60-64 ani, Masculin, Harghita, Anul 2011, Numar persoane,62
 86495 RACU,60-64 ani, Masculin, Harghita, Anul 2012, Numar persoane,57
